"ENTRY","PERIOD","ACCNO","DOCNO","STOCKNO","DESCRIPTION","CATEGORY","GROUP","BRAND","ORDERNO","DATE","QTY","RETAIL","COST","REF","REP","USER","LOCATION","CONTRACT","COMMS","LINECOMMS","TAXCODE","LINETAX","PROJNO","DEPARTMENT","SRETAIL1","SRETAIL2","SRETAIL3","SRETAIL4","SRETAIL5","SRETAIL6","REP","NAME","STOCKNOENT","STOCKBAR","SUPSTOCKNO","SUPREF"
"Invoice",10,"SWA002","00007477","19.3","19KG LPG REFILL","19K","LPG","","","18/12/2020",3.00,321.7400,281.8578,"","002","DARREN","01","",0.0000,0.0000,1,144.78,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","SWAADISHT - NEW ACCOUNT","","","",""
"Invoice",10,"BU0002","00007481","19.3","19KG LPG REFILL","19K","LPG","","","21/12/2020",8.00,203.8038,281.8578,"","002","DARREN","01","",0.0000,0.0000,1,244.56,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","BULWER CASH STORE","","","",""
"Invoice",10,"PHO001","00007482","19.3","19KG LPG REFILL","19K","LPG","","","21/12/2020",1.00,326.0900,281.8578,"","002","DARREN","01","",0.0000,0.0000,1,48.92,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","PHOLELA CLINIC","","","",""
"Invoice",10,"CS0004","00007484","19.3","19KG LPG REFILL","19K","LPG","","","21/12/2020",1.00,330.4300,281.8578,"","002","DARREN","01","",0.0000,0.0000,1,49.56,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","CASH SALES - SPEEDPOINT","","","",""
"Invoice",10,"GO0001","00007486","19.3","19KG LPG REFILL","19K","LPG","","","22/12/2020",2.00,330.4300,281.8578,"","002","DARREN","01","",0.0000,0.0000,1,99.13,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","GOLDEN DRAGON","","","",""
"Invoice",10,"PAN001","00007487","19.3","19KG LPG REFILL","19K","LPG","","","22/12/2020",2.00,313.0400,281.8578,"","002","DARREN","01","",0.0000,0.0000,1,93.91,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","PANDA SUSHI","","","",""
"Invoice",10,"PEA003","00007488","19.3","19KG LPG REFILL","19K","LPG","","","22/12/2020",1.00,365.2200,281.8578,"","002","DARREN","01","",0.0000,0.0000,1,54.78,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","PETER BROWN","","","",""
"Invoice",10,"CS0001","00007489","19.3","19KG LPG REFILL","19K","LPG","","","22/12/2020",1.00,365.2200,281.8578,"ALLAN WINCHESTER 2B","002","DARREN","01","",0.0000,0.0000,1,54.78,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","CASH SALE - DELIVERY","","","",""
"Invoice",10,"SWA002","00007495","19.3","19KG LPG REFILL","19K","LPG","","","23/12/2020",2.00,321.7400,281.8578,"","002","DARREN","01","",0.0000,0.0000,1,96.52,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","SWAADISHT - NEW ACCOUNT","","","",""
"Invoice",10,"BU0002","00007496","19.3","19KG LPG REFILL","19K","LPG","","","23/12/2020",4.00,326.0900,281.8578,"","002","DARREN","01","",0.0000,0.0000,1,195.65,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","BULWER CASH STORE","","","",""
"Invoice",10,"GW0001","00007497","19.3","19KG LPG REFILL","19K","LPG","","","24/12/2020",4.00,326.0900,281.8578,"","002","DARREN","01","",0.0000,0.0000,1,195.65,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","KWA BHIDLA STORE","","","",""
"Invoice",10,"MA0050","00007500","19.3","19KG LPG REFILL","19K","LPG","","","28/12/2020",6.00,339.1300,281.8578,"","002","DARREN","01","",0.0000,0.0000,1,305.22,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","MAYORS WALK SPAR","","","",""
"Invoice",10,"SWA002","00007504","19.3","19KG LPG REFILL","19K","LPG","","","28/12/2020",5.00,321.7400,281.8578,"","002","DARREN","01","",0.0000,0.0000,1,241.31,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","SWAADISHT - NEW ACCOUNT","","","",""
"Invoice",10,"BU0002","00007514","19.3","19KG LPG REFILL","19K","LPG","","","30/12/2020",5.00,326.0900,281.8578,"","002","DARREN","01","",0.0000,0.0000,1,244.57,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","BULWER CASH STORE","","","",""
"Invoice",10,"PHO001","00007515","19.3","19KG LPG REFILL","19K","LPG","","","30/12/2020",1.00,326.0900,281.8578,"","002","DARREN","01","",0.0000,0.0000,1,48.92,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","PHOLELA CLINIC","","","",""
"Invoice",10,"NIP001","00007516","19.3","19KG LPG REFILL","19K","LPG","","","30/12/2020",1.00,326.0900,281.8578,"","002","DARREN","01","",0.0000,0.0000,1,48.91,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","NIP INN","","","",""
"Invoice",10,"MD0003","00007518","19.3","19KG LPG REFILL","19K","LPG","","","31/12/2020",1.00,321.7400,281.8578,"","002","DARREN","01","",0.0000,0.0000,1,48.26,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","BLUFF MEAT SUPPLY(PTY) LTD","","","",""
"Invoice",10,"GO0001","00007520","19.3","19KG LPG REFILL","19K","LPG","","","02/01/2021",2.00,330.4350,281.8578,"","002","DARREN","01","",0.0000,0.0000,1,99.13,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","GOLDEN DRAGON","","","",""
"Invoice",10,"TH0001","00007524","19.3","19KG LPG REFILL","19K","LPG","","","04/01/2021",1.00,344.3500,281.8578,"","002","DARREN","01","",0.0000,0.0000,1,51.66,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","THUTHUKA GENERAL DEALER","","","",""
"Invoice",10,"TH0001","00007525","19.3","19KG LPG REFILL","19K","LPG","","","04/01/2021",5.00,344.3500,281.8578,"","002","DARREN","01","",0.0000,0.0000,1,258.26,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","THUTHUKA GENERAL DEALER","","","",""
"Invoice",10,"ASH001","00007526","19.3","19KG LPG REFILL","19K","LPG","","","04/01/2021",5.00,275.2500,281.8578,"","001","DARREN","01","",0.0000,0.0000,1,206.44,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"COUNTER SALES","ASHLEY NEW COD ACCOUNT","","","",""
"GRV",10,"001AVT","00001374","19.3","19KG LPG REFILL","19K","LPG","","00000000","23/12/2020",-50.00,0.0000,247.8260,"JG0010316","","DARREN","01","",0.0000,0.0000,1,1858.70,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"AVT ENTERPRISES","","","",""
"GRV",10,"001AVT","00001375","19.3","19KG LPG REFILL","19K","LPG","","00000000","02/01/2021",-70.00,0.0000,247.8261,"JG0010395","","DARREN","01","",0.0000,0.0000,1,2602.17,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"AVT ENTERPRISES","","","",""
"GRV",10,"003ORY","00001376","19.3","19KG LPG REFILL","19K","LPG","","00000000","30/12/2020",-7.00,0.0000,297.7214,"20010033","","DARREN","01","",0.0000,0.0000,1,312.61,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"ORYX 2020","","","",""
"Invoice",10,"NT0001","00007529","19.3","19KG LPG REFILL","19K","LPG","","","05/01/2021",2.00,295.6500,297.7214,"","001","DARREN","01","",0.0000,0.0000,1,88.70,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"COUNTER SALES","NTOZONKE NEW","","","",""
"Invoice",10,"ASH001","00007530","19.3","19KG LPG REFILL","19K","LPG","","","06/01/2021",3.00,275.2400,297.7214,"","001","DARREN","01","",0.0000,0.0000,1,123.86,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"COUNTER SALES","ASHLEY NEW COD ACCOUNT","","","",""
"Invoice",10,"NT0001","00007539","19.3","19KG LPG REFILL","19K","LPG","","","08/01/2021",2.00,295.6500,297.7214,"","001","DARREN","01","",0.0000,0.0000,1,88.69,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"COUNTER SALES","NTOZONKE NEW","","","",""
"Invoice",10,"GO0001","00007548","19.3","19KG LPG REFILL","19K","LPG","","","11/01/2021",2.00,330.4350,297.7214,"","002","DARREN","01","",0.0000,0.0000,1,99.13,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","GOLDEN DRAGON","","","",""
"Invoice",10,"PHO001","00007551","19.3","19KG LPG REFILL","19K","LPG","","","11/01/2021",1.00,326.0900,297.7214,"","002","DARREN","01","",0.0000,0.0000,1,48.91,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","PHOLELA CLINIC","","","",""
"Invoice",10,"JUS001","00007552","19.3","19KG LPG REFILL","19K","LPG","","","12/01/2021",50.00,267.4900,297.7214,"","001","DARREN","01","",0.0000,0.0000,1,2006.18,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"COUNTER SALES","JUST GAS - COD","","","",""
"Invoice",10,"SWA002","00007554","19.3","19KG LPG REFILL","19K","LPG","","","12/01/2021",2.00,321.7400,297.7214,"","002","DARREN","01","",0.0000,0.0000,1,96.52,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","SWAADISHT - NEW ACCOUNT","","","",""
"Invoice",10,"CS0035","00007555","19.3","19KG LPG REFILL","19K","LPG","","","12/01/2021",4.00,271.9500,297.7214,"ASHLEY","001","TANAKA","01","",0.0000,0.0000,1,163.17,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"COUNTER SALES","CASH SALES","","","",""
"Invoice",10,"ASH001","00007557","19.3","19KG LPG REFILL","19K","LPG","","","13/01/2021",4.00,271.9500,297.7214,"","001","DARREN","01","",0.0000,0.0000,1,163.17,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"COUNTER SALES","ASHLEY NEW COD ACCOUNT","","","",""
"Invoice",10,"GO0001","00007571","19.3","19KG LPG REFILL","19K","LPG","","","15/01/2021",2.00,330.4350,297.7214,"","002","DARREN","01","",0.0000,0.0000,1,99.13,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","GOLDEN DRAGON","","","",""
"Invoice",10,"CS0035","00007575","19.3","19KG LPG REFILL","19K","LPG","","","16/01/2021",3.00,271.9467,297.7214,"ASHLEY","001","TANAKA","01","",0.0000,0.0000,1,122.38,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"COUNTER SALES","CASH SALES","","","",""
"Invoice",10,"CS0035","00007589","19.3","19KG LPG REFILL","19K","LPG","","","19/01/2021",2.00,271.9500,297.7214,"ASHLEY","001","DARREN","01","",0.0000,0.0000,1,81.59,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"COUNTER SALES","CASH SALES","","","",""
"Invoice",10,"SWA002","00007590","19.3","19KG LPG REFILL","19K","LPG","","","19/01/2021",2.00,321.7400,297.7214,"","002","DARREN","01","",0.0000,0.0000,1,96.52,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","SWAADISHT - NEW ACCOUNT","","","",""
"Invoice",10,"CS0004","00007591","19.3","19KG LPG REFILL","19K","LPG","","","19/01/2021",1.00,347.8300,297.7214,"","001","DARREN","01","",0.0000,0.0000,1,52.17,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"COUNTER SALES","CASH SALES - SPEEDPOINT","","","",""
"Invoice",10,"BU0002","00007593","19.3","19KG LPG REFILL","19K","LPG","","","20/01/2021",6.00,326.0900,297.7214,"","002","DARREN","01","",0.0000,0.0000,1,293.48,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","BULWER CASH STORE","","","",""
"Invoice",10,"SWA002","00007602","19.3","19KG LPG REFILL","19K","LPG","","","22/01/2021",3.00,321.7400,297.7214,"","002","DARREN","01","",0.0000,0.0000,1,144.78,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","SWAADISHT - NEW ACCOUNT","","","",""
"Invoice",10,"GO0001","00007603","19.3","19KG LPG REFILL","19K","LPG","","","22/01/2021",2.00,330.4350,297.7214,"","002","DARREN","01","",0.0000,0.0000,1,99.13,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","GOLDEN DRAGON","","","",""
"Invoice",10,"CS0035","00007612","19.3","19KG LPG REFILL","19K","LPG","","","26/01/2021",1.00,271.3000,297.7214,"ASHLEY","001","TANAKA","01","",0.0000,0.0000,1,40.70,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"COUNTER SALES","CASH SALES","","","",""
"Invoice",10,"CS0004","00007613","19.3","19KG LPG REFILL","19K","LPG","","","26/01/2021",1.00,330.4300,297.7214,"","001","TANAKA","01","",0.0000,0.0000,1,49.56,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"COUNTER SALES","CASH SALES - SPEEDPOINT","","","",""
"Invoice",10,"MA0050","00007615","19.3","19KG LPG REFILL","19K","LPG","","","27/01/2021",6.00,339.1300,297.7214,"","002","DARREN","01","",0.0000,0.0000,1,305.22,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","MAYORS WALK SPAR","","","",""
"Invoice",10,"PHO001","00007628","19.3","19KG LPG REFILL","19K","LPG","","","28/01/2021",2.00,326.0900,297.7214,"","002","DARREN","01","",0.0000,0.0000,1,97.83,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","PHOLELA CLINIC","","","",""
"Invoice",10,"BU0002","00007629","19.3","19KG LPG REFILL","19K","LPG","","","28/01/2021",4.00,326.0900,297.7214,"","002","DARREN","01","",0.0000,0.0000,1,195.65,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","BULWER CASH STORE","","","",""
"Invoice",10,"GW0001","00007630","19.3","19KG LPG REFILL","19K","LPG","","","28/01/2021",4.00,326.0875,297.7214,"","002","DARREN","01","",0.0000,0.0000,1,195.66,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","KWA BHIDLA STORE","","","",""
"Invoice",10,"SWA002","00007635","19.3","19KG LPG REFILL","19K","LPG","","","29/01/2021",4.00,321.7400,297.7214,"","002","DARREN","01","",0.0000,0.0000,1,193.04,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","SWAADISHT - NEW ACCOUNT","","","",""
"Invoice",10,"ASH001","00007637","19.3","19KG LPG REFILL","19K","LPG","","","29/01/2021",2.00,271.9500,297.7214,"","001","DARREN","01","",0.0000,0.0000,1,81.59,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"COUNTER SALES","ASHLEY NEW COD ACCOUNT","","","",""
"Invoice",10,"GO0001","00007640","19.3","19KG LPG REFILL","19K","LPG","","","29/01/2021",2.00,330.4350,297.7214,"","002","DARREN","01","",0.0000,0.0000,1,99.13,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","GOLDEN DRAGON","","","",""
"Invoice",10,"CS0035","00007641","19.3","19KG LPG REFILL","19K","LPG","","","29/01/2021",1.00,271.9600,297.7214,"ASHLEY","001","TANAKA","01","",0.0000,0.0000,1,40.79,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"COUNTER SALES","CASH SALES","","","",""
"Invoice",10,"PAN001","00007642","19.3","19KG LPG REFILL","19K","LPG","","","30/01/2021",2.00,313.0450,297.7214,"","002","DARREN","01","",0.0000,0.0000,1,93.91,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","PANDA SUSHI","","","",""
"Invoice",10,"CS0035","00007646","19.3","19KG LPG REFILL","19K","LPG","","","01/02/2021",3.00,271.9600,297.7214,"ASHLEY","001","DARREN","01","",0.0000,0.0000,1,122.38,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"COUNTER SALES","CASH SALES","","","",""
"Invoice",10,"BU0002","00007648","19.3","19KG LPG REFILL","19K","LPG","","","01/02/2021",2.00,326.0900,297.7214,"","002","DARREN","01","",0.0000,0.0000,1,97.83,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","BULWER CASH STORE","","","",""
"Invoice",10,"BU0005","00007649","19.3","19KG LPG REFILL","19K","LPG","","","01/02/2021",3.00,326.0900,297.7214,"","002","DARREN","01","",0.0000,0.0000,1,146.74,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","CHOBOZA - BULWER","","","",""
"Invoice",10,"DAY001","00007407","19.4","19KG LPG - PACKED","19K","LPG","","","02/12/2020",2.00,238.2300,224.5303,"","001","DARREN","01","",0.0000,0.0000,1,71.47,"","",224.5300,224.5300,224.5300,224.5300,224.5300,224.5300,"COUNTER SALES","DAYALAN - COD ACCOUNT","","","",""
"Invoice",10,"DAY001","00007417","19.4","19KG LPG - PACKED","19K","LPG","","","03/12/2020",2.00,238.2300,224.5303,"","001","TANAKA","01","",0.0000,0.0000,1,71.47,"","",224.5300,224.5300,224.5300,224.5300,224.5300,224.5300,"COUNTER SALES","DAYALAN - COD ACCOUNT","","","",""
"Invoice",10,"DAY001","00007425","19.4","19KG LPG - PACKED","19K","LPG","","","04/12/2020",3.00,238.2300,224.5303,"","001","TANAKA","01","",0.0000,0.0000,1,107.20,"","",224.5300,224.5300,224.5300,224.5300,224.5300,224.5300,"COUNTER SALES","DAYALAN - COD ACCOUNT","","","",""
"GRV",10,"001AVT","00001363","19.4","19KG LPG - PACKED","19K","LPG","","00000000","04/12/2020",-30.00,0.0000,238.2433,"0010092","","DARREN","01","",0.0000,0.0000,1,1072.10,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"AVT ENTERPRISES","","","",""
"Invoice",10,"DAY001","00007434","19.4","19KG LPG - PACKED","19K","LPG","","","07/12/2020",8.00,238.2400,233.2833,"","001","DARREN","01","",0.0000,0.0000,1,285.89,"","",233.2800,233.2800,233.2800,233.2800,233.2800,233.2800,"COUNTER SALES","DAYALAN - COD ACCOUNT","","","",""
"Invoice",10,"DAY001","00007464","19.4","19KG LPG - PACKED","19K","LPG","","","15/12/2020",1.00,238.0700,233.2833,"","001","DARREN","01","",0.0000,0.0000,1,35.71,"","",233.2800,233.2800,233.2800,233.2800,233.2800,233.2800,"COUNTER SALES","DAYALAN - COD ACCOUNT","","","",""
"GRV",10,"001AVT","00001367","19.4","19KG LPG - PACKED","19K","LPG","","00000000","17/12/2020",-30.00,0.0000,280.8697,"JG0010242","","DARREN","01","",0.0000,0.0000,1,1263.91,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"AVT ENTERPRISES","","","",""
"GRV",10,"001AVT","00001368","19.4","19KG LPG - PACKED","19K","LPG","","00000000","16/11/2020",-7.00,0.0000,224.5300,"JG0009776","","DARREN","01","",0.0000,0.0000,1,235.76,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"AVT ENTERPRISES","","","",""
"GRV",10,"001AVT","00001369","19.4","19KG LPG - PACKED","19K","LPG","","00000000","17/11/2020",-10.00,0.0000,224.5300,"JG0009777","","DARREN","01","",0.0000,0.0000,1,336.80,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"AVT ENTERPRISES","","","",""
"GRV",10,"001AVT","00001370","19.4","19KG LPG - PACKED","19K","LPG","","00000000","18/11/2020",-30.00,0.0000,224.5303,"JG0009799","","DARREN","01","",0.0000,0.0000,1,1010.39,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"AVT ENTERPRISES","","","",""
"Invoice",10,"DAY001","00007473","19.4","19KG LPG - PACKED","19K","LPG","","","17/12/2020",3.00,238.2400,242.1198,"","001","TANAKA","01","",0.0000,0.0000,1,107.21,"","",242.1200,242.1200,242.1200,242.1200,242.1200,242.1200,"COUNTER SALES","DAYALAN - COD ACCOUNT","","","",""
"Invoice",10,"DAY001","00007474","19.4","19KG LPG - PACKED","19K","LPG","","","17/12/2020",1.00,1033.6000,242.1198,"","001","DARREN","01","",0.0000,0.0000,1,155.04,"","",242.1200,242.1200,242.1200,242.1200,242.1200,242.1200,"COUNTER SALES","DAYALAN - COD ACCOUNT","","","",""
"Deb Note",10,"001AVT","00000558","19.4","19KG LPG - PACKED","19K","LPG","","00001357","18/12/2020",10.00,0.0000,224.5300,"DAYALAN #23","","LOUIS","01","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"AVT ENTERPRISES","","","",""
"Invoice",10,"DAY001","00007478","19.4","19KG LPG - PACKED","19K","LPG","","","18/12/2020",3.00,280.8700,243.8614,"","001","TANAKA","01","",0.0000,0.0000,1,126.40,"","",243.8600,243.8600,243.8600,243.8600,243.8600,243.8600,"COUNTER SALES","DAYALAN - COD ACCOUNT","","","",""
"Invoice",10,"DAY001","00007479","19.4","19KG LPG - PACKED","19K","LPG","","","19/12/2020",5.00,280.8700,243.8614,"","001","DARREN","01","",0.0000,0.0000,1,210.65,"","",243.8600,243.8600,243.8600,243.8600,243.8600,243.8600,"COUNTER SALES","DAYALAN - COD ACCOUNT","","","",""
"Invoice",10,"DAY001","00007483","19.4","19KG LPG - PACKED","19K","LPG","","","22/12/2020",1.00,280.8500,243.8614,"","001","DARREN","01","",0.0000,0.0000,1,42.13,"","",243.8600,243.8600,243.8600,243.8600,243.8600,243.8600,"COUNTER SALES","DAYALAN - COD ACCOUNT","","","",""
"Invoice",10,"DAY001","00007492","19.4","19KG LPG - PACKED","19K","LPG","","","23/12/2020",5.00,280.8500,243.8614,"","002","DARREN","01","",0.0000,0.0000,1,210.64,"","",243.8600,243.8600,243.8600,243.8600,243.8600,243.8600,"DELIVERY","DAYALAN - COD ACCOUNT","","","",""
"Invoice",10,"DAY001","00007494","19.4","19KG LPG - PACKED","19K","LPG","","","23/12/2020",3.00,280.8500,243.8614,"","001","DARREN","01","",0.0000,0.0000,1,126.38,"","",243.8600,243.8600,243.8600,243.8600,243.8600,243.8600,"COUNTER SALES","DAYALAN - COD ACCOUNT","","","",""
"Invoice",10,"DAY001","00007501","19.4","19KG LPG - PACKED","19K","LPG","","","28/12/2020",9.00,247.8300,243.8614,"","001","DARREN","01","",0.0000,0.0000,1,334.57,"","",243.8600,243.8600,243.8600,243.8600,243.8600,243.8600,"COUNTER SALES","DAYALAN - COD ACCOUNT","","","",""
"Invoice",10,"DAY001","00007517","19.4","19KG LPG - PACKED","19K","LPG","","","30/12/2020",8.00,247.8300,243.8614,"","001","DARREN","01","",0.0000,0.0000,1,297.40,"","",243.8600,243.8600,243.8600,243.8600,243.8600,243.8600,"COUNTER SALES","DAYALAN - COD ACCOUNT","","","",""
"Invoice",10,"DAY001","00007527","19.4","19KG LPG - PACKED","19K","LPG","","","05/01/2021",2.00,247.8300,243.8614,"","001","DARREN","01","",0.0000,0.0000,1,74.35,"","",243.8600,243.8600,243.8600,243.8600,243.8600,243.8600,"COUNTER SALES","DAYALAN - COD ACCOUNT","","","",""
"Invoice",10,"DAY001","00007533","19.4","19KG LPG - PACKED","19K","LPG","","","06/01/2021",5.00,247.8260,243.8614,"","001","DARREN","01","",0.0000,0.0000,1,185.87,"","",243.8600,243.8600,243.8600,243.8600,243.8600,243.8600,"COUNTER SALES","DAYALAN - COD ACCOUNT","","","",""
"Invoice",10,"ASH001","00007535","19.4","19KG LPG - PACKED","19K","LPG","","","07/01/2021",3.00,275.2500,243.8614,"","001","DARREN","01","",0.0000,0.0000,1,123.86,"","",243.8600,243.8600,243.8600,243.8600,243.8600,243.8600,"COUNTER SALES","ASHLEY NEW COD ACCOUNT","","","",""
"Invoice",10,"ASH001","00007536","19.4","19KG LPG - PACKED","19K","LPG","","","07/01/2021",4.00,275.2500,243.8614,"","001","DARREN","01","",0.0000,0.0000,1,165.15,"","",243.8600,243.8600,243.8600,243.8600,243.8600,243.8600,"COUNTER SALES","ASHLEY NEW COD ACCOUNT","","","",""
"Invoice",10,"DAY001","00007537","19.4","19KG LPG - PACKED","19K","LPG","","","08/01/2021",5.00,247.8300,243.8614,"","001","TANAKA","01","",0.0000,0.0000,1,185.87,"","",243.8600,243.8600,243.8600,243.8600,243.8600,243.8600,"COUNTER SALES","DAYALAN - COD ACCOUNT","","","",""
"Invoice",10,"ASH001","00007542","19.4","19KG LPG - PACKED","19K","LPG","","","08/01/2021",2.00,275.2500,243.8614,"","001","DARREN","01","",0.0000,0.0000,1,82.58,"","",243.8600,243.8600,243.8600,243.8600,243.8600,243.8600,"COUNTER SALES","ASHLEY NEW COD ACCOUNT","","","",""
"Invoice",10,"ASH001","00007543","19.4","19KG LPG - PACKED","19K","LPG","","","09/01/2021",4.00,275.2500,243.8614,"","001","DARREN","01","",0.0000,0.0000,1,165.15,"","",243.8600,243.8600,243.8600,243.8600,243.8600,243.8600,"COUNTER SALES","ASHLEY NEW COD ACCOUNT","","","",""
"Invoice",10,"ASH001","00007546","19.4","19KG LPG - PACKED","19K","LPG","","","11/01/2021",8.00,271.9500,243.8614,"","001","DARREN","01","",0.0000,0.0000,1,326.35,"","",243.8600,243.8600,243.8600,243.8600,243.8600,243.8600,"COUNTER SALES","ASHLEY NEW COD ACCOUNT","","","",""
"Invoice",10,"NT0001","00007547","19.4","19KG LPG - PACKED","19K","LPG","","","11/01/2021",1.00,295.6500,243.8614,"","001","DARREN","01","",0.0000,0.0000,1,44.34,"","",243.8600,243.8600,243.8600,243.8600,243.8600,243.8600,"COUNTER SALES","NTOZONKE NEW","","","",""
"GRV",10,"001AVT","00001378","19.4","19KG LPG - PACKED","19K","LPG","","00000000","11/01/2021",-115.00,0.0000,244.5217,"JG0010483","","DARREN","01","",0.0000,0.0000,1,4218.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"AVT ENTERPRISES","","","",""
"Invoice",10,"DAY001","00007556","19.4","19KG LPG - PACKED","19K","LPG","","","12/01/2021",2.00,244.5200,244.3745,"","001","TANAKA","01","",0.0000,0.0000,1,73.36,"","",244.3700,244.3700,244.3700,244.3700,244.3700,244.3700,"COUNTER SALES","DAYALAN - COD ACCOUNT","","","",""
"Invoice",10,"DAY001","00007558","19.4","19KG LPG - PACKED","19K","LPG","","","12/01/2021",5.00,244.5220,244.3745,"","001","DARREN","01","",0.0000,0.0000,1,183.39,"","",244.3700,244.3700,244.3700,244.3700,244.3700,244.3700,"COUNTER SALES","DAYALAN - COD ACCOUNT","","","",""
"Invoice",10,"CS0035","00007564","19.4","19KG LPG - PACKED","19K","LPG","","","14/01/2021",4.00,271.9475,244.3745,"ASHLEY","001","DARREN","01","",0.0000,0.0000,1,163.17,"","",244.3700,244.3700,244.3700,244.3700,244.3700,244.3700,"COUNTER SALES","CASH SALES","","","",""
"Invoice",10,"DAY001","00007566","19.4","19KG LPG - PACKED","19K","LPG","","","14/01/2021",4.00,244.5225,244.3745,"","001","DARREN","01","",0.0000,0.0000,1,146.72,"","",244.3700,244.3700,244.3700,244.3700,244.3700,244.3700,"COUNTER SALES","DAYALAN - COD ACCOUNT","","","",""
